# Avida tasks execution data
# Wed Jun  6 14:15:49 2018
# First column gives the current update, all further columns give the number
# of times the particular task has been executed this update.
#  1: Update
#  2: Echo
#  3: Nand
#  4: Not
#  5: And
#  6: OrNot

32600 124781 8 0 0 0 
32700 124568 5 0 0 0 
32800 124566 10 0 0 0 
32900 124427 29 0 0 0 
33000 124600 61 0 0 0 
33100 124562 45 0 0 0 
33200 124831 34 0 0 0 
33300 124515 32 0 0 0 
33400 124570 38 0 0 0 
33500 124446 7 0 0 0 
33600 124631 0 0 0 0 
33700 124626 0 0 0 0 
33800 124856 0 0 0 0 
33900 124690 17 0 0 0 
34000 124774 43 0 0 4 
34100 124717 14 0 0 0 
34200 124655 1 0 0 0 
34300 124602 3 0 0 0 
34400 124680 13 0 0 0 
34500 124423 32 1 0 0 
34600 124346 16 7 0 0 
34700 124485 16 3 0 0 
34800 124519 16 0 0 0 
34900 124629 21 0 0 0 
35000 124609 8 0 0 0 
35100 124752 8 1 0 0 
35200 124748 1 5 0 0 
35300 124595 0 0 0 0 
35400 124603 2 0 0 0 
35500 124722 2 0 0 0 
35600 124776 0 0 0 0 
35700 124812 0 0 0 0 
35800 124702 0 2 0 0 
35900 124381 27 0 0 0 
36000 124320 24 0 0 0 
36100 124259 38 2 0 0 
36200 124288 52 0 0 0 
36300 124275 98 0 0 0 
36400 124102 136 0 0 0 
36500 124424 170 2 0 0 
36600 124325 208 0 0 0 
36700 124234 341 0 0 0 
36800 124296 304 0 0 0 
36900 124457 330 0 0 0 
37000 124358 275 0 0 0 
37100 124448 394 0 0 0 
37200 124209 603 0 0 0 
37300 123906 762 2 0 0 
37400 123908 810 0 0 0 
37500 124019 805 0 0 0 
37600 123919 787 0 0 0 
37700 124006 992 0 0 0 
37800 124000 1175 0 0 0 
37900 123929 1260 0 0 0 
38000 124005 1348 9 0 0 
38100 123627 1519 49 0 0 
38200 123512 1650 122 0 0 
38300 123214 1762 126 0 0 
38400 123283 1879 162 0 0 
38500 123183 1976 384 0 0 
38600 123478 2035 610 0 0 
38700 123687 2212 896 0 0 
38800 123598 2546 1158 0 0 
38900 123801 2839 1588 0 0 
39000 123947 3129 1937 0 0 
39100 123992 3145 2226 0 0 
39200 124060 3197 2449 0 0 
39300 124450 3328 2734 0 0 
39400 124494 3428 2809 0 13 
39500 124535 3462 2852 0 27 
39600 124550 3562 2979 0 19 
39700 124447 3698 3039 0 45 
39800 124479 3779 3093 0 8 
39900 124541 3830 3075 0 32 
40000 124655 3720 3002 0 85 
40100 124774 3723 3153 0 73 
40200 124784 3739 3152 0 60 
40300 124791 3649 3296 0 36 
40400 124830 3553 3473 0 70 
40500 124710 3605 3454 0 88 
40600 124803 3691 3387 0 101 
40700 124645 3708 3468 0 105 
40800 124517 3722 3447 0 98 
40900 124554 3740 3436 0 61 
41000 124608 3775 3409 0 41 
41100 124597 3716 3419 0 79 
41200 124461 3617 3543 0 96 
41300 124587 3623 3531 0 112 
41400 124382 3637 3492 0 137 
41500 124645 3603 3466 0 170 
41600 124568 3658 3450 0 136 
41700 124425 3703 3462 0 110 
41800 124437 3716 3484 0 65 
41900 124445 3859 3547 0 10 
42000 124661 3927 3517 0 6 
42100 124639 3943 3512 0 4 
42200 124240 4038 3503 0 0 
42300 124337 3973 3542 0 4 
42400 124364 4037 3478 0 0 
42500 124339 4032 3454 0 1 
42600 124446 4107 3492 0 0 
42700 124515 4039 3476 0 1 
42800 124385 4175 3486 0 3 
42900 124371 4258 3440 0 0 
43000 124299 4289 3484 0 0 
43100 124187 4199 3454 0 0 
43200 124272 4246 3425 0 0 
43300 124396 4292 3412 0 2 
43400 124711 4224 3407 0 0 
43500 124655 4392 3316 0 14 
43600 124892 4415 3328 0 16 
43700 124911 4491 3321 0 17 
43800 124747 4423 3368 0 32 
43900 124643 4405 3398 0 27 
44000 124618 4568 3435 0 4 
44100 124561 4739 3450 0 15 
44200 124450 4746 3490 0 52 
44300 124495 4841 3491 0 56 
44400 124314 5023 3415 0 54 
44500 124187 5457 3426 0 61 
44600 124251 5584 3431 0 46 
44700 124207 5705 3408 0 39 
44800 124217 6006 3347 0 63 
44900 124228 6279 3312 0 83 
45000 124265 6444 3252 0 116 
45100 124431 6720 3273 0 60 
45200 124461 6985 3202 0 92 
45300 124655 7189 3178 0 81 
45400 124701 7301 3175 0 87 
45500 124777 7364 3235 0 50 
45600 124763 7558 3155 0 39 
45700 124816 7614 3151 0 30 
45800 124975 7588 3150 0 32 
45900 125012 7695 3053 0 13 
46000 124920 7803 2968 0 36 
46100 124834 7749 2976 0 40 
46200 124498 7727 2944 0 49 
