# Avida tasks execution data
# Fri Jun  8 09:33:27 2018
# First column gives the current update, all further columns give the number
# of times the particular task has been executed this update.
#  1: Update
#  2: Echo
#  3: Nand
#  4: Not
#  5: And
#  6: OrNot

21100 123546 17899 3774 0 224 
21200 123625 17793 3743 0 231 
21300 123797 17777 3789 0 302 
21400 123660 17842 3798 0 313 
21500 123797 17602 3780 0 429 
21600 123783 17250 3869 0 471 
21700 124034 17226 3914 0 585 
21800 124132 17103 3952 0 707 
21900 124118 17070 3894 0 804 
22000 124066 16830 3834 0 973 
22100 124296 16710 3735 0 1089 
22200 124222 16727 3723 0 1057 
22300 124030 16505 3716 0 1333 
22400 124180 16630 3694 0 1381 
22500 123892 16817 3673 0 1468 
22600 123658 16731 3673 0 1676 
22700 123391 16777 3720 0 1659 
22800 123804 16539 3777 0 1769 
22900 123600 16387 3890 0 1877 
23000 124060 16193 3758 0 1973 
23100 124029 16168 3864 0 2001 
23200 124016 16387 3813 0 1812 
23300 124052 16325 3761 0 1899 
23400 123796 16424 3877 0 2032 
23500 123729 16444 3781 0 2122 
23600 123456 16052 3778 0 2312 
23700 123355 15849 3839 0 2400 
23800 123353 15929 3776 0 2463 
23900 123133 15952 3785 0 2643 
24000 123337 15729 3785 0 2793 
24100 123356 15773 3830 0 2662 
24200 123334 15693 3835 0 2624 
24300 123572 15628 3842 0 2761 
24400 123414 15816 3871 0 2651 
24500 123374 15780 3785 0 2795 
24600 124068 15372 3734 0 2893 
24700 123697 15257 3715 0 2987 
24800 123747 15296 3783 0 2906 
24900 123379 15391 3762 0 2804 
25000 123446 15167 3721 0 2891 
25100 123696 15369 3676 0 3009 
25200 123945 15056 3647 0 3139 
25300 123807 15170 3695 0 3103 
25400 123907 15263 3632 0 3206 
25500 123797 15198 3613 0 3272 
25600 123572 15360 3560 0 3319 
25700 123451 15384 3577 0 3419 
25800 123484 15524 3586 0 3395 
25900 123652 15313 3561 0 3469 
26000 123380 15478 3548 0 3539 
26100 123362 15524 3560 0 3532 
26200 123273 15636 3584 0 3523 
26300 123089 15797 3562 0 3478 
26400 122941 15904 3557 0 3462 
26500 122832 16042 3579 0 3493 
26600 122518 16299 3582 0 3509 
26700 122453 16430 3584 0 3455 
26800 122061 16613 3648 0 3373 
26900 122011 16648 3595 0 3377 
27000 121944 16774 3585 0 3372 
27100 122113 16851 3601 0 3423 
27200 121827 17028 3563 0 3442 
27300 121761 17058 3605 0 3473 
27400 121803 16950 3693 0 3423 
27500 121964 16745 3648 0 3459 
27600 121940 16687 3694 0 3520 
27700 122177 16642 3603 0 3507 
27800 122267 16678 3556 0 3470 
27900 122170 16774 3529 0 3516 
28000 122066 16665 3606 0 3539 
28100 122056 16925 3655 0 3516 
28200 122060 17078 3667 0 3450 
28300 122169 17141 3689 0 3404 
28400 122595 16912 3729 0 3482 
28500 122445 16878 3730 0 3553 
28600 122783 16861 3736 0 3567 
28700 122993 16960 3841 0 3471 
28800 123310 16882 3832 0 3540 
28900 123418 16952 3764 0 3479 
29000 123485 17091 3720 0 3409 
29100 123869 17024 3872 0 3401 
29200 123924 17291 3831 0 3374 
29300 123957 17269 3882 0 3386 
29400 123885 17185 3877 0 3472 
29500 124032 17161 3898 0 3530 
29600 123867 17212 3953 0 3536 
29700 124084 17217 3961 0 3475 
29800 124415 17158 4096 0 3452 
29900 124378 17156 4041 0 3514 
30000 124345 17207 4121 0 3509 
30100 124462 17054 4272 0 3493 
30200 124462 16966 4269 0 3577 
30300 124731 17072 4164 0 3542 
30400 124588 17097 4088 0 3569 
30500 124390 17118 4145 0 3461 
30600 124654 17147 4106 0 3553 
30700 124540 16983 4253 0 3587 
30800 124663 16959 4266 0 3621 
30900 124528 17197 4200 0 3511 
31000 124506 17262 4132 0 3559 
31100 124339 17231 4168 0 3571 
31200 124473 17155 4226 0 3579 
31300 124404 17320 4093 0 3551 
31400 124309 17350 4227 0 3522 
31500 124257 17261 4284 0 3518 
31600 124215 17046 4359 0 3578 
31700 123998 17080 4353 0 3581 
31800 123814 16952 4421 0 3617 
31900 123779 17193 4299 0 3644 
32000 123649 17412 4219 0 3471 
32100 123575 17736 4115 0 3401 
32200 123766 17871 4074 0 3315 
32300 123667 17795 4185 0 3360 
32400 123590 17662 4340 0 3407 
32500 123940 17592 4312 0 3429 
32600 123928 17600 4422 0 3450 
32700 123797 17449 4654 0 3488 
32800 123792 17304 4645 0 3525 
32900 123927 17369 4592 0 3559 
33000 123877 17432 4656 0 3501 
33100 123484 17800 4473 0 3546 
33200 123475 18015 4394 0 3511 
33300 123105 18282 4341 0 3426 
33400 122715 18649 4313 0 3465 
33500 122602 18942 4203 0 3475 
33600 122463 19209 4083 0 3489 
33700 122370 19403 4035 0 3486 
33800 122440 19460 4008 0 3471 
33900 122424 19718 3961 0 3576 
34000 122112 20108 3815 0 3486 
34100 121961 20271 3768 0 3522 
34200 121915 20462 3771 0 3497 
34300 121977 20642 3741 0 3528 
34400 121779 20823 3710 0 3511 
34500 121569 21270 3760 0 3495 
34600 121430 21548 3714 0 3426 
34700 121436 21538 3656 0 3442 
34800 121574 21776 3697 0 3506 
34900 121761 21709 3666 0 3535 
35000 121320 21981 3671 0 3549 
35100 120993 22081 3741 0 3608 
35200 120836 22183 3701 0 3622 
35300 121036 22350 3660 0 3672 
35400 121279 22377 3688 0 3673 
35500 121477 22344 3699 0 3685 
35600 121602 22761 3697 0 3578 
35700 121716 23076 3714 0 3525 
35800 121701 23345 3627 0 3472 
35900 121791 23819 3618 0 3529 
36000 121791 23806 3663 0 3538 
36100 121763 23823 3736 0 3561 
36200 121694 24016 3655 0 3619 
36300 121658 24166 3664 0 3601 
36400 121573 23991 3693 0 3533 
36500 121634 24265 3811 0 3467 
36600 121605 24387 3828 0 3485 
36700 121175 24378 3915 0 3472 
36800 120866 24417 3883 0 3494 
36900 120689 24382 3900 0 3477 
37000 120697 24522 3960 0 3502 
37100 120628 24711 3955 0 3461 
37200 121084 24635 4004 0 3499 
37300 120959 24683 3880 0 3543 
37400 121049 24710 3822 0 3559 
37500 120989 24850 3783 0 3585 
37600 121019 24919 3913 0 3584 
37700 121403 24971 3792 0 3573 
37800 121627 24965 3703 0 3590 
37900 121283 24878 3736 0 3620 
38000 121328 24837 3752 0 3615 
38100 121743 24809 3756 0 3657 
38200 121795 24810 3672 0 3690 
38300 121813 24777 3632 0 3631 
38400 121684 24758 3562 0 3745 
38500 121416 24808 3574 0 3781 
38600 121441 24683 3642 0 3868 
38700 121708 24767 3655 0 3798 
38800 121628 24716 3715 0 3666 
38900 121600 24808 3681 0 3754 
39000 121571 24627 3603 0 3817 
39100 121607 24660 3702 0 3830 
39200 121879 24706 3689 0 3776 
39300 122079 24503 3627 0 3818 
39400 122564 24557 3578 0 3777 
39500 122762 24555 3437 0 3772 
39600 123008 24556 3412 0 3864 
39700 123051 24693 3490 0 3812 
39800 122985 24657 3524 0 3739 
39900 123039 24836 3467 0 3639 
40000 122887 24766 3555 0 3564 
40100 122834 24875 3539 0 3596 
40200 122665 25052 3507 0 3576 
40300 122524 24969 3521 0 3576 
40400 122581 25141 3426 0 3528 
40500 122659 25356 3380 0 3496 
40600 122914 25249 3463 0 3493 
40700 122923 25344 3428 0 3562 
40800 122918 25291 3425 0 3613 
40900 123154 25260 3500 0 3557 
41000 123356 25095 3662 0 3509 
41100 123354 25009 3791 0 3572 
41200 123490 24969 3657 0 3616 
41300 123488 25071 3661 0 3611 
41400 123402 24990 3717 0 3680 
41500 123644 24887 3653 0 3606 
41600 123586 24888 3793 0 3617 
41700 123780 24899 3854 0 3552 
41800 124138 25002 3817 0 3501 
41900 124028 25037 3821 0 3567 
42000 124008 24935 3916 0 3532 
42100 123774 25158 4069 0 3485 
42200 123801 25070 4138 0 3486 
42300 123849 25124 4134 0 3483 
42400 123736 25118 4313 0 3428 
42500 123607 25156 4376 0 3507 
42600 123559 25298 4274 0 3514 
42700 123353 25182 4381 0 3499 
42800 123159 25276 4525 0 3459 
42900 123098 25208 4699 0 3441 
43000 123036 25341 4796 0 3482 
43100 123005 25417 4781 0 3458 
43200 123044 25355 4798 0 3391 
43300 122975 25274 4830 0 3398 
43400 123006 25311 4881 0 3371 
43500 123061 25441 5027 0 3313 
43600 123192 25368 5208 0 3220 
43700 123161 25458 5284 0 3152 
43800 122888 25469 5101 0 3304 
43900 122847 25592 5166 0 3319 
44000 122835 25637 5350 0 3237 
44100 123165 25641 5331 0 3191 
44200 122982 25681 5375 0 3196 
44300 123179 25923 5337 0 3143 
44400 123364 25952 5480 0 3034 
44500 123610 25903 5460 0 3030 
44600 123561 26055 5462 0 2935 
44700 123453 26260 5479 0 2854 
44800 123612 25981 5501 0 3040 
